domain,seed_tag,split_regime,perm_idx,null_breakpoint,null_improvement
external_lung,seed44,target_disjoint,21,4.0,0.0011913504993221187
external_lung,seed44,target_disjoint,22,6.0,0.0005630176473555592
external_lung,seed44,target_disjoint,23,6.0,0.0006438335790793022
external_lung,seed44,target_disjoint,24,7.0,0.0009520712763741571
external_lung,seed44,target_disjoint,25,5.0,0.0009410692450756923
external_lung,seed44,target_disjoint,26,6.0,0.001882234797489731
external_lung,seed44,target_disjoint,27,6.0,0.00186880207941361
external_lung,seed44,target_disjoint,28,7.0,0.000683610068533388
external_lung,seed44,target_disjoint,29,2.0,0.0007025457737500227
external_lung,seed44,target_disjoint,30,9.0,0.0014787636615490503
external_lung,seed44,target_disjoint,31,8.0,0.0009105387447843111
external_lung,seed44,target_disjoint,32,3.0,0.0011155481201261868
external_lung,seed44,target_disjoint,33,5.0,0.0009275792033900838
external_lung,seed44,target_disjoint,34,7.0,0.001198014022890036
external_lung,seed44,target_disjoint,35,7.0,0.0007333045072259398
external_lung,seed44,target_disjoint,36,3.0,0.0014350983790692472
external_lung,seed44,target_disjoint,37,9.0,0.0013110821289329944
external_lung,seed44,target_disjoint,38,5.0,0.0009405932620470199
external_lung,seed44,target_disjoint,39,3.0,0.0009371642578433724
external_lung,seed44,target_disjoint,40,8.0,0.0005872309695767399
external_lung,seed44,target_disjoint,41,7.0,0.0016010499785173717
external_lung,seed44,target_disjoint,42,5.0,0.001614449786070459
external_lung,seed44,target_disjoint,43,3.0,0.0013599024258757904
external_lung,seed44,target_disjoint,44,2.0,0.0008555562651314126
external_lung,seed44,target_disjoint,45,6.0,0.0013904464595685458
external_lung,seed44,target_disjoint,46,1.0,0.0006963430958658129
external_lung,seed44,target_disjoint,47,2.0,0.0016280015335252622
external_lung,seed44,target_disjoint,48,7.0,0.000744932857693688
external_lung,seed44,target_disjoint,49,6.0,0.0012410316835501423
external_lung,seed44,target_disjoint,50,6.0,0.0009103040751179455
external_lung,seed44,target_disjoint,51,1.0,0.001110917426437655
external_lung,seed44,target_disjoint,52,2.0,0.0006621600735305614
external_lung,seed44,target_disjoint,53,7.0,0.0012770948071878425
external_lung,seed44,target_disjoint,54,7.0,0.001027269118537967
external_lung,seed44,target_disjoint,55,2.0,0.0008323638627051576
external_lung,seed44,target_disjoint,56,7.0,0.0018086007835806462
external_lung,seed44,target_disjoint,57,8.0,0.0012379356396650762
external_lung,seed44,target_disjoint,58,1.0,0.0013827029708448895
external_lung,seed44,target_disjoint,59,9.0,0.0015870394484622727
external_lung,seed44,target_disjoint,60,9.0,0.0013223961022499468
external_lung,seed44,target_disjoint,61,5.0,0.0014200281411682883
external_lung,seed44,target_disjoint,62,7.0,0.0007422513886105771
external_lung,seed44,target_disjoint,63,7.0,0.0011448377247449972
external_lung,seed44,target_disjoint,64,5.0,0.0009628716349755495
external_lung,seed44,target_disjoint,65,3.0,0.0006083379576011733
external_lung,seed44,target_disjoint,66,8.0,0.0014588981265596136
external_lung,seed44,target_disjoint,67,2.0,0.0007224299366898426
external_lung,seed44,target_disjoint,68,3.0,0.0013599786590580763
external_lung,seed44,target_disjoint,69,5.0,0.001894939482050213
external_lung,seed44,target_disjoint,70,8.0,0.0009317796175399148
external_lung,seed44,target_disjoint,71,2.0,0.0014969824629718922
external_lung,seed44,target_disjoint,72,4.0,0.0009533186950699464
external_lung,seed44,target_disjoint,73,2.0,0.00147030107885264
external_lung,seed44,target_disjoint,74,5.0,0.001716447322965733
external_lung,seed44,target_disjoint,75,8.0,0.0008360923736476426
external_lung,seed44,target_disjoint,76,1.0,0.0011818507065226287
external_lung,seed44,target_disjoint,77,8.0,0.0005960520562762737
external_lung,seed44,target_disjoint,78,2.0,0.0008784655191859817
external_lung,seed44,target_disjoint,79,4.0,0.0012583610313439502
external_lung,seed44,target_disjoint,80,5.0,0.0007868437121108592
external_lung,seed44,target_disjoint,81,6.0,0.0015491172125414324
external_lung,seed44,target_disjoint,82,8.0,0.0009905937158462242
external_lung,seed44,target_disjoint,83,8.0,0.002009958591600127
external_lung,seed44,target_disjoint,84,5.0,0.0014697716047201337
external_lung,seed44,target_disjoint,85,9.0,0.0019896698451105756
external_lung,seed44,target_disjoint,86,5.0,0.001722726533633396
external_lung,seed44,target_disjoint,87,6.0,0.0009169694923918089
external_lung,seed44,target_disjoint,88,5.0,0.0012230418881878462
external_lung,seed44,target_disjoint,89,1.0,0.0008480863792159187
external_lung,seed44,target_disjoint,90,2.0,0.0014439747253352485
external_lung,seed44,target_disjoint,91,5.0,0.0005407102377454815
external_lung,seed44,target_disjoint,92,6.0,0.0005205854836797998
external_lung,seed44,target_disjoint,93,7.0,0.0007937754935567758
external_lung,seed44,target_disjoint,94,1.0,0.001223799416401976
external_lung,seed44,target_disjoint,95,7.0,0.001359557840946217
external_lung,seed44,target_disjoint,96,5.0,0.0014230480722037214
external_lung,seed44,target_disjoint,97,8.0,0.001222108821987187
external_lung,seed44,target_disjoint,98,2.0,0.0009263150183386017
external_lung,seed44,target_disjoint,99,1.0,0.0008400954053003947
external_lung,seed44,target_disjoint,100,4.0,0.00078944667315522
external_lung,seed44,target_disjoint,101,6.0,0.0007396603145275659
external_lung,seed44,target_disjoint,102,7.0,0.0007658071169557954
external_lung,seed44,target_disjoint,103,7.0,0.0008136471692477734
external_lung,seed44,target_disjoint,104,5.0,0.0011902734986514976
external_lung,seed44,target_disjoint,105,2.0,0.0017062303797078279
external_lung,seed44,target_disjoint,106,8.0,0.001587644229463636
external_lung,seed44,target_disjoint,107,6.0,0.0022686582492378
external_lung,seed44,target_disjoint,108,4.0,0.0010620283280239201
external_lung,seed44,target_disjoint,109,1.0,0.0015021821369565892
external_lung,seed44,target_disjoint,110,4.0,0.000640715950045462
external_lung,seed44,target_disjoint,111,2.0,0.0014276182643574507
external_lung,seed44,target_disjoint,112,5.0,0.0007019948998383276
external_lung,seed44,target_disjoint,113,6.0,0.0009186172639121205
external_lung,seed44,target_disjoint,114,1.0,0.0005484288060128529
external_lung,seed44,target_disjoint,115,3.0,0.001138868015257679
external_lung,seed44,target_disjoint,116,5.0,0.0007441685401390677
external_lung,seed44,target_disjoint,117,7.0,0.001093902167659409
external_lung,seed44,target_disjoint,118,4.0,0.000771221083645933
external_lung,seed44,target_disjoint,119,4.0,0.0016472890709528245
external_lung,seed44,target_disjoint,120,8.0,0.0011609372574492784
external_lung,seed44,target_disjoint,121,3.0,0.0011305201553783225
external_lung,seed44,target_disjoint,122,4.0,0.001675263847503097
external_lung,seed44,target_disjoint,123,2.0,0.0006216558476032643
external_lung,seed44,target_disjoint,124,7.0,0.0011230588331663425
external_lung,seed44,target_disjoint,125,4.0,0.0012530112256558348
external_lung,seed44,target_disjoint,126,3.0,0.0004955121652318674
external_lung,seed44,target_disjoint,127,3.0,0.0008747836259490403
external_lung,seed44,target_disjoint,128,4.0,0.0015095850844333123
external_lung,seed44,target_disjoint,129,5.0,0.0010380484092817031
external_lung,seed44,target_disjoint,130,9.0,0.00045660941006829894
external_lung,seed44,target_disjoint,131,7.0,0.0007549107468118577
external_lung,seed44,target_disjoint,132,9.0,0.0010386781292645174
external_lung,seed44,target_disjoint,133,9.0,0.001141799102807687
external_lung,seed44,target_disjoint,134,4.0,0.0007310453070175372
external_lung,seed44,target_disjoint,135,1.0,0.0011499284865900256
external_lung,seed44,target_disjoint,136,5.0,0.001270588887527896
external_lung,seed44,target_disjoint,137,6.0,0.001021377137521939
external_lung,seed44,target_disjoint,138,6.0,0.0012046475148809262
external_lung,seed44,target_disjoint,139,7.0,0.0008585871466757573
external_lung,seed44,target_disjoint,140,8.0,0.0005306315886098594
external_lung,seed44,target_disjoint,141,3.0,0.0009056780283900742
external_lung,seed44,target_disjoint,142,8.0,0.0011836042826403352
external_lung,seed44,target_disjoint,143,8.0,0.0011538526108116778
external_lung,seed44,target_disjoint,144,4.0,0.0015329228576303133
external_lung,seed44,target_disjoint,145,1.0,0.0010954552060541192
external_lung,seed44,target_disjoint,146,7.0,0.0013165781438325903
external_lung,seed44,target_disjoint,147,3.0,0.001019166706862995
external_lung,seed44,target_disjoint,148,3.0,0.0007532129101325475
external_lung,seed44,target_disjoint,149,4.0,0.0016277744869325865
external_lung,seed44,target_disjoint,150,7.0,0.0013274539900603132
external_lung,seed44,target_disjoint,151,3.0,0.0015516445897804307
external_lung,seed44,target_disjoint,152,9.0,0.0009637520752665664
external_lung,seed44,target_disjoint,153,4.0,0.0009628637219920703
external_lung,seed44,target_disjoint,154,2.0,0.0010582571788048277
external_lung,seed44,target_disjoint,155,6.0,0.000987428324591188
external_lung,seed44,target_disjoint,156,2.0,0.0006046415783829396
external_lung,seed44,target_disjoint,157,4.0,0.0007155659909140991
external_lung,seed44,target_disjoint,158,1.0,0.0005708735125693194
external_lung,seed44,target_disjoint,159,9.0,0.0013075339432321257
external_lung,seed44,target_disjoint,160,9.0,0.0017848497325275072
external_lung,seed44,target_disjoint,161,1.0,0.0006073555696056807
external_lung,seed44,target_disjoint,162,5.0,0.0012854090699198953
external_lung,seed44,target_disjoint,163,7.0,0.0008946705104701533
external_lung,seed44,target_disjoint,164,9.0,0.0015290633258049227
external_lung,seed44,target_disjoint,165,2.0,0.0021344882251316225
external_lung,seed44,target_disjoint,166,9.0,0.0005774880312549963
external_lung,seed44,target_disjoint,167,1.0,0.0010472393484502738
external_lung,seed44,target_disjoint,168,5.0,0.0014968713995782118
external_lung,seed44,target_disjoint,169,7.0,0.001022586734638165
external_lung,seed44,target_disjoint,170,4.0,0.0006346187929269858
external_lung,seed44,target_disjoint,171,9.0,0.0009371114899317016
external_lung,seed44,target_disjoint,172,7.0,0.0007443452800025346
external_lung,seed44,target_disjoint,173,3.0,0.0011686329895911865
external_lung,seed44,target_disjoint,174,3.0,0.0015802919374310377
external_lung,seed44,target_disjoint,175,7.0,0.001978931179572734
external_lung,seed44,target_disjoint,176,9.0,0.0008200012807591012
external_lung,seed44,target_disjoint,177,1.0,0.0010963716222503156
external_lung,seed44,target_disjoint,178,9.0,0.0008947793387759451
external_lung,seed44,target_disjoint,179,2.0,0.001391641333985049
external_lung,seed44,target_disjoint,180,1.0,0.0008736508439777643
external_lung,seed44,target_disjoint,181,9.0,0.0009401747443611627
external_lung,seed44,target_disjoint,182,4.0,0.0006149084774236821
external_lung,seed44,target_disjoint,183,6.0,0.000964878885475009
external_lung,seed44,target_disjoint,184,6.0,0.0013189953520029414
external_lung,seed44,target_disjoint,185,4.0,0.0006919078368881255
external_lung,seed44,target_disjoint,186,6.0,0.0009340363910242079
external_lung,seed44,target_disjoint,187,5.0,0.0010339441529211004
external_lung,seed44,target_disjoint,188,8.0,0.0007820474281170599
external_lung,seed44,target_disjoint,189,6.0,0.0010138028647053046
external_lung,seed44,target_disjoint,190,5.0,0.00125365914406964
external_lung,seed44,target_disjoint,191,8.0,0.0012898890437681937
external_lung,seed44,target_disjoint,192,8.0,0.0014802346703696701
external_lung,seed44,target_disjoint,193,5.0,0.00128131580969556
external_lung,seed44,target_disjoint,194,1.0,0.0016107246303676678
external_lung,seed44,target_disjoint,195,9.0,0.0006004584559662633
external_lung,seed44,target_disjoint,196,4.0,0.0016230095294608193
external_lung,seed44,target_disjoint,197,7.0,0.0015651398710179558
external_lung,seed44,target_disjoint,198,8.0,0.0011614814384968341
external_lung,seed44,target_disjoint,199,8.0,0.0007474948165836779
external_lung,seed44,target_disjoint,200,5.0,0.0020010214148361745
external_lung,seed44,target_disjoint,201,4.0,0.0013765985510418761
external_lung,seed44,target_disjoint,202,8.0,0.0018425028368260913
external_lung,seed44,target_disjoint,203,2.0,0.0011748286075383236
external_lung,seed44,target_disjoint,204,8.0,0.0008892829595251758
external_lung,seed44,target_disjoint,205,1.0,0.0008401860448648286
external_lung,seed44,target_disjoint,206,7.0,0.001034588588982423
external_lung,seed44,target_disjoint,207,3.0,0.002012530432549477
external_lung,seed44,target_disjoint,208,1.0,0.0014464602217204878
external_lung,seed44,target_disjoint,209,5.0,0.0005361810722368304
external_lung,seed44,target_disjoint,210,5.0,0.0014373920535057857
external_lung,seed44,target_disjoint,211,1.0,0.0007819103546609365
external_lung,seed44,target_disjoint,212,1.0,0.0013871960298740766
external_lung,seed44,target_disjoint,213,6.0,0.0013260881895061794
external_lung,seed44,target_disjoint,214,8.0,0.0006449247559811508
external_lung,seed44,target_disjoint,215,7.0,0.0017977772768734582
external_lung,seed44,target_disjoint,216,2.0,0.001141893209357374
external_lung,seed44,target_disjoint,217,7.0,0.001136102891627089
external_lung,seed44,target_disjoint,218,3.0,0.0006606037782099787
external_lung,seed44,target_disjoint,219,7.0,0.0013604961619092313
external_lung,seed44,target_disjoint,220,4.0,0.001161808394628545
external_lung,seed44,target_disjoint,221,9.0,0.0004951299343020051
external_lung,seed44,target_disjoint,222,3.0,0.0009871294933255987
external_lung,seed44,target_disjoint,223,6.0,0.0016029985439355988
external_lung,seed44,target_disjoint,224,6.0,0.000921035169113816
external_lung,seed44,target_disjoint,225,1.0,0.0009832752074752902
external_lung,seed44,target_disjoint,226,2.0,0.00161556916299972
external_lung,seed44,target_disjoint,227,1.0,0.0011634157687011534
external_lung,seed44,target_disjoint,228,9.0,0.001435676179807608
external_lung,seed44,target_disjoint,229,9.0,0.0011669193186186525
external_lung,seed44,target_disjoint,230,4.0,0.0010179891292402788
external_lung,seed44,target_disjoint,231,8.0,0.0021099832128938633
external_lung,seed44,target_disjoint,232,4.0,0.0010237775203130117
external_lung,seed44,target_disjoint,233,3.0,0.001129068643400496
external_lung,seed44,target_disjoint,234,5.0,0.0012766644101073433
external_lung,seed44,target_disjoint,235,9.0,0.0006271915583773132
external_lung,seed44,target_disjoint,236,4.0,0.0012753640829328541
external_lung,seed44,target_disjoint,237,3.0,0.0012209564493137434
external_lung,seed44,target_disjoint,238,9.0,0.0007590810425047467
external_lung,seed44,target_disjoint,239,6.0,0.000692474372870896
external_lung,seed44,target_disjoint,240,9.0,0.0009234296205249436
external_lung,seed44,target_disjoint,241,6.0,0.0008198987208526765
external_lung,seed44,target_disjoint,242,7.0,0.0012347280241635722
external_lung,seed44,target_disjoint,243,8.0,0.001045268255590496
external_lung,seed44,target_disjoint,244,4.0,0.0009103523717200114
external_lung,seed44,target_disjoint,245,9.0,0.0007399489738470822
external_lung,seed44,target_disjoint,246,9.0,0.0008717392902450778
external_lung,seed44,target_disjoint,247,9.0,0.0014844638251212993
external_lung,seed44,target_disjoint,248,4.0,0.0018773102472006108
external_lung,seed44,target_disjoint,249,8.0,0.001263342774028231
external_lung,seed44,target_disjoint,250,9.0,0.0013332426438399136
external_lung,seed44,target_disjoint,251,1.0,0.0012590073846915093
external_lung,seed44,target_disjoint,252,6.0,0.001630550906984442
external_lung,seed44,target_disjoint,253,2.0,0.0009801227854529242
external_lung,seed44,target_disjoint,254,8.0,0.0011733881190269255
external_lung,seed44,target_disjoint,255,6.0,0.0008829484117304786
external_lung,seed44,target_disjoint,256,8.0,0.0014287398412738115
external_lung,seed44,target_disjoint,257,8.0,0.0015628190661833882
external_lung,seed44,target_disjoint,258,2.0,0.0017015893645306581
external_lung,seed44,target_disjoint,259,5.0,0.0006744367222488044
