null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
signature_destroy_permutation,external_lung,source_disjoint,11,23,-0.36159067622950825
signature_destroy_permutation,external_lung,target_disjoint,7,0,-0.3835167267438184
signature_destroy_permutation,external_lung,target_disjoint,7,1,-0.3371434895339278
signature_destroy_permutation,external_lung,target_disjoint,7,2,-0.41057357870106875
signature_destroy_permutation,external_lung,target_disjoint,7,3,-0.4237747423006388
signature_destroy_permutation,external_lung,target_disjoint,7,4,-0.4653228356415608
signature_destroy_permutation,external_lung,target_disjoint,7,5,-0.41947448302029977
signature_destroy_permutation,external_lung,target_disjoint,7,6,-0.40286789350534374
signature_destroy_permutation,external_lung,target_disjoint,7,7,-0.4074464048567635
signature_destroy_permutation,external_lung,target_disjoint,7,8,-0.4803357996585088
signature_destroy_permutation,external_lung,target_disjoint,7,9,-0.4096629355593499
signature_destroy_permutation,external_lung,target_disjoint,7,10,-0.43327958009232914
signature_destroy_permutation,external_lung,target_disjoint,7,11,-0.3645671283121482
signature_destroy_permutation,external_lung,target_disjoint,7,12,-0.3620470498956555
signature_destroy_permutation,external_lung,target_disjoint,7,13,-0.3166476949345476
signature_destroy_permutation,external_lung,target_disjoint,7,14,-0.365325997596914
signature_destroy_permutation,external_lung,target_disjoint,7,15,-0.3339562385379119
signature_destroy_permutation,external_lung,target_disjoint,7,16,-0.32449883007651936
signature_destroy_permutation,external_lung,target_disjoint,7,17,-0.3334756213242269
signature_destroy_permutation,external_lung,target_disjoint,7,18,-0.37248150256118384
signature_destroy_permutation,external_lung,target_disjoint,7,19,-0.4603933472459369
signature_destroy_permutation,external_lung,target_disjoint,7,20,-0.35625750964396397
signature_destroy_permutation,external_lung,target_disjoint,7,21,-0.3980996648327326
signature_destroy_permutation,external_lung,target_disjoint,7,22,-0.40521722633276425
signature_destroy_permutation,external_lung,target_disjoint,7,23,-0.35412635173591356
signature_destroy_permutation,external_lung,target_disjoint,11,0,-0.4176848162903939
signature_destroy_permutation,external_lung,target_disjoint,11,1,-0.36496553468665016
signature_destroy_permutation,external_lung,target_disjoint,11,2,-0.34126035540378163
signature_destroy_permutation,external_lung,target_disjoint,11,3,-0.33730791121229364
signature_destroy_permutation,external_lung,target_disjoint,11,4,-0.3989692025548599
signature_destroy_permutation,external_lung,target_disjoint,11,5,-0.4557421109213938
signature_destroy_permutation,external_lung,target_disjoint,11,6,-0.3536805160311136
signature_destroy_permutation,external_lung,target_disjoint,11,7,-0.4260165686460507
