domain,split_regime,layer,diffusion_t,source,target,source_idx,target_idx,label,diffusion_score,geodesic_score,euclidean_score,prior_support_count,dorothea_support,go_shared,source_is_tf,trrust_support_bookkeeping,source_degree,target_degree,mean_degree
lung,target_disjoint,0,1,BRPF1,RELA,4153,5308,0,-0.19348902946647592,-7.038411987330196,-7.038411987330196,1,0,1,0,0,7.0,18.0,12.5
lung,target_disjoint,0,1,BRPF1,STAT2,4153,5125,0,-0.18167430002404328,-5.607439731299103,-5.607439731299103,1,0,1,0,0,7.0,10.0,8.5
lung,target_disjoint,0,1,BRPF1,STAT3,4153,4970,0,-0.23463180084627336,-9.230362786790296,-9.230362786790296,1,0,1,0,0,7.0,17.0,12.0
lung,target_disjoint,0,1,BTAF1,FLI1,937,3933,0,-0.25899577109195954,-11.982239384859724,-11.982239384859724,1,0,1,0,0,4.0,14.0,9.0
lung,target_disjoint,0,1,BTAF1,HIC1,937,5533,0,-0.2637210899795723,-13.254643793516317,-13.254643793516317,1,0,1,0,0,4.0,7.0,5.5
lung,target_disjoint,0,1,BTAF1,HOXB4,937,5764,0,-0.22878761861899974,-10.819961326937747,-10.819961326937747,1,0,1,0,0,4.0,9.0,6.5
lung,target_disjoint,0,1,BTAF1,SELL,937,6106,0,-0.2638963129084837,-11.725492793392531,-11.725492793392531,0,0,0,0,0,4.0,14.0,9.0
lung,target_disjoint,0,1,BTG2,CYP19A1,4275,3223,0,-0.2896489747739743,-19.16462672911689,-19.16462672911689,0,0,0,0,0,5.0,27.0,16.0
lung,target_disjoint,0,1,BTG2,FOXO1,4275,3890,0,-0.27233047332664573,-11.553380922693048,-11.553380922693048,1,0,1,0,0,5.0,5.0,5.0
lung,target_disjoint,0,1,BTG2,GFI1,4275,4442,0,-0.2923402666666724,-16.96831398728989,-16.96831398728989,1,0,1,0,0,5.0,6.0,5.5
lung,target_disjoint,0,1,BTG2,HMGA1,4275,3180,0,-0.27042980100836866,-12.661715656931154,-12.661715656931154,1,0,1,0,0,5.0,8.0,6.5
lung,target_disjoint,0,1,BTG2,KLK3,4275,3479,1,-1.0210402246864165,-19.811370717288884,-19.811370717288884,1,0,1,0,1,5.0,20.0,12.5
lung,target_disjoint,0,1,CBFB,IGFBP3,470,3717,0,-0.21761651100837096,-11.053119747923157,-11.053119747923157,1,0,1,0,0,3.0,18.0,10.5
lung,target_disjoint,0,1,CBFB,MCL1,470,3541,0,-0.18303718095174207,-8.01240580367922,-8.01240580367922,1,0,1,0,0,3.0,23.0,13.0
lung,target_disjoint,0,1,CBFB,RUNX1,470,4264,1,-0.12197025061673511,-6.012255219105465,-6.012255219105465,1,0,1,0,1,3.0,13.0,8.0
lung,target_disjoint,0,1,CBX8,FLI1,3434,3933,0,-1.0176895339152188,-18.86928549447916,-18.86928549447916,1,0,1,0,0,3.0,14.0,8.5
lung,target_disjoint,0,1,CBX8,IGFBP3,3434,3717,0,-1.0183596910277681,-18.521035699859272,-18.521035699859272,1,0,1,0,0,3.0,18.0,10.5
lung,target_disjoint,0,1,CBX8,ZNF148,3434,4560,0,-1.0125060065328046,-19.5346210216016,-19.5346210216016,1,0,1,0,0,3.0,3.0,3.0
lung,target_disjoint,0,1,CDC5L,HMGA2,954,3861,0,-0.2551853304227496,-13.521782773723226,-13.521782773723226,2,0,1,1,0,5.0,13.0,9.0
lung,target_disjoint,0,1,CDC5L,NEAT1,954,7325,0,-0.24818264680104804,-10.84211014029498,-10.84211014029498,1,0,0,1,0,5.0,11.0,8.0
lung,target_disjoint,0,1,CDC5L,PADI3,954,3482,0,-1.0143168253455257,-18.595424792916106,-18.595424792916106,2,0,1,1,0,5.0,14.0,9.5
lung,target_disjoint,0,1,CDC5L,PTTG1,954,4643,0,-0.20806310727396718,-9.036774962438487,-9.036774962438487,2,0,1,1,0,5.0,12.0,8.5
lung,target_disjoint,0,1,CDC5L,SATB1,954,5753,0,-0.22871498557269102,-9.515657302195567,-9.515657302195567,2,0,1,1,0,5.0,11.0,8.0
lung,target_disjoint,0,1,CDX2,CCL5,4724,7823,0,-1.0197444876234576,-18.742172430924175,-18.742172430924175,2,0,1,1,0,8.0,19.0,13.5
lung,target_disjoint,0,1,CDX2,CDK1,4724,5097,0,-1.021904026637493,-19.752526390026144,-19.752526390026144,2,0,1,1,0,8.0,17.0,12.5
lung,target_disjoint,0,1,CDX2,EGR3,4724,5629,0,-1.0205462889514698,-19.540008412479317,-19.540008412479317,2,0,1,1,0,8.0,10.0,9.0
lung,target_disjoint,0,1,CDX2,FBP1,4724,4698,0,-1.0155247945013435,-18.282319378092573,-18.282319378092573,2,0,1,1,0,8.0,16.0,12.0
lung,target_disjoint,0,1,CDX2,IGFBP3,4724,3717,1,-1.0183596910277681,-18.521035699859272,-18.521035699859272,2,0,1,1,1,8.0,18.0,13.0
lung,target_disjoint,0,1,CDX2,OXTR,4724,5685,0,-1.4142135623730951,-0.0,-0.0,1,0,0,1,0,8.0,13.0,10.5
lung,target_disjoint,0,1,CDX2,SP1,4724,5942,1,-1.0152663936293673,-18.519965585971768,-18.519965585971768,2,0,1,1,1,8.0,14.0,11.0
lung,target_disjoint,0,1,CDX2,TGIF1,4724,5538,0,-1.0089682574161127,-19.024112706192632,-19.024112706192632,2,0,1,1,0,8.0,2.0,5.0
lung,target_disjoint,0,1,CEBPA,BCL2,7326,5220,1,-0.2549406661987836,-10.360882897728334,-10.360882897728334,3,1,1,1,1,8.0,44.0,26.0
lung,target_disjoint,0,1,CEBPA,CYP3A4,7326,4358,1,-1.019460432962437,-18.896825849449318,-18.896825849449318,3,1,1,1,1,8.0,19.0,13.5
lung,target_disjoint,0,1,CEBPA,IGF2,7326,4848,1,-0.2819360870685714,-11.882787987361775,-11.882787987361775,3,1,1,1,1,8.0,14.0,11.0
lung,target_disjoint,0,1,CEBPA,MYC,7326,3153,1,-0.2272731263125664,-10.167527484796262,-10.167527484796262,3,1,1,1,1,8.0,60.0,34.0
lung,target_disjoint,0,1,CEBPA,NFKBIZ,7326,3630,0,-0.26206050899429084,-11.791918486513042,-11.791918486513042,2,0,1,1,0,8.0,9.0,8.5
lung,target_disjoint,0,1,CEBPA,PRL,7326,5253,1,-1.019460432962437,-18.896825849449318,-18.896825849449318,2,0,1,1,1,8.0,20.0,14.0
lung,target_disjoint,0,1,CEBPA,STAR,7326,3754,1,-0.2654743369888921,-10.446553983105769,-10.446553983105769,3,1,1,1,1,8.0,17.0,12.5
lung,target_disjoint,0,1,CEBPA,STAT3,7326,4970,1,-0.25820038670134,-11.94038113879311,-11.94038113879311,3,1,1,1,1,8.0,17.0,12.5
lung,target_disjoint,0,1,CEBPB,ABCA1,5257,4689,0,-0.22408924687095808,-8.56324396452374,-8.56324396452374,2,0,1,1,0,15.0,21.0,18.0
lung,target_disjoint,0,1,CEBPB,BCL2L1,5257,5198,1,-0.25019959514123147,-10.562257810618627,-10.562257810618627,3,1,1,1,1,15.0,17.0,16.0
lung,target_disjoint,0,1,CEBPB,CXCL8,5257,5029,1,-0.20820221593581328,-8.750338606658678,-8.750338606658678,3,1,1,1,1,15.0,32.0,23.5
lung,target_disjoint,0,1,CEBPB,CYP19A1,5257,3223,1,-0.2757394673035083,-19.695185960487123,-19.695185960487123,2,1,0,1,1,15.0,27.0,21.0
lung,target_disjoint,0,1,CEBPB,DDIT3,5257,5428,1,-0.21183054025069464,-8.418035139036226,-8.418035139036226,2,0,1,1,1,15.0,19.0,17.0
lung,target_disjoint,0,1,CEBPB,HOXA10,5257,7439,0,-1.020120118897862,-19.38073683062244,-19.38073683062244,2,0,1,1,0,15.0,13.0,14.0
lung,target_disjoint,0,1,CEBPB,HSF1,5257,5906,1,-0.23265306255358928,-10.290918155887555,-10.290918155887555,2,0,1,1,1,15.0,9.0,12.0
lung,target_disjoint,0,1,CEBPB,IRF4,5257,3174,1,-0.27218112376704245,-12.486121229458895,-12.486121229458895,2,0,1,1,1,15.0,8.0,11.5
lung,target_disjoint,0,1,CEBPB,MAML1,5257,4370,0,-0.2594237688735265,-11.253736261261917,-11.253736261261917,2,0,1,1,0,15.0,7.0,11.0
lung,target_disjoint,0,1,CEBPB,MMP1,5257,6225,1,-0.27693738678288793,-11.29465872378511,-11.29465872378511,1,0,0,1,1,15.0,23.0,19.0
lung,target_disjoint,0,1,CEBPB,OXTR,5257,5685,1,-1.020120118897862,-19.38073683062244,-19.38073683062244,2,0,1,1,1,15.0,13.0,14.0
lung,target_disjoint,0,1,CEBPB,PRL,5257,5253,1,-1.020120118897862,-19.38073683062244,-19.38073683062244,3,1,1,1,1,15.0,20.0,17.5
lung,target_disjoint,0,1,CEBPB,SREBF2,5257,6458,0,-0.24662319686326326,-10.751416685727971,-10.751416685727971,2,0,1,1,0,15.0,9.0,12.0
lung,target_disjoint,0,1,CEBPB,STAR,5257,3754,1,-0.28451835681195076,-11.666515911234239,-11.666515911234239,3,1,1,1,1,15.0,17.0,16.0
lung,target_disjoint,0,1,CEBPB,TNF,5257,7068,1,-0.23481581301031954,-10.718858036898892,-10.718858036898892,3,1,1,1,1,15.0,21.0,18.0
lung,target_disjoint,0,1,CEBPD,CYP19A1,6830,3223,1,-0.2610130729765851,-19.713472432165617,-19.713472432165617,2,1,0,1,1,11.0,27.0,19.0
lung,target_disjoint,0,1,CEBPD,DDIT3,6830,5428,1,-0.16522234081451392,-7.6129277983758215,-7.6129277983758215,2,0,1,1,1,11.0,19.0,15.0
lung,target_disjoint,0,1,CEBPD,ETV4,6830,5469,0,-1.013712278450055,-19.52877591703759,-19.52877591703759,2,0,1,1,0,11.0,6.0,8.5
lung,target_disjoint,0,1,CEBPD,ETV6,6830,3304,0,-0.21263779922250706,-7.362357461472142,-7.362357461472142,2,0,1,1,0,11.0,6.0,8.5
lung,target_disjoint,0,1,CEBPD,MITF,6830,6038,0,-0.2252220850786391,-10.33309606957586,-10.33309606957586,2,0,1,1,0,11.0,14.0,12.5
lung,target_disjoint,0,1,CEBPD,NR2F6,6830,4306,0,-0.2370276581128008,-9.304766666262127,-9.304766666262127,2,0,1,1,0,11.0,10.0,10.5
lung,target_disjoint,0,1,CEBPD,POU5F1,6830,6551,1,-1.013712278450055,-19.52877591703759,-19.52877591703759,3,1,1,1,1,11.0,15.0,13.0
lung,target_disjoint,0,1,CEBPD,PRL,6830,5253,1,-1.013712278450055,-19.52877591703759,-19.52877591703759,2,0,1,1,1,11.0,20.0,15.5
lung,target_disjoint,0,1,CEBPD,SRY,6830,5890,0,-1.013712278450055,-19.52877591703759,-19.52877591703759,2,0,1,1,0,11.0,11.0,11.0
lung,target_disjoint,0,1,CEBPD,TNF,6830,7068,1,-0.2035532320123503,-9.993159735207533,-9.993159735207533,3,1,1,1,1,11.0,21.0,16.0
lung,target_disjoint,0,1,CEBPD,TRAF6,6830,5424,0,-0.2545090799755074,-10.656700873343139,-10.656700873343139,2,0,1,1,0,11.0,11.0,11.0
lung,target_disjoint,0,1,CHD8,AR,1078,5008,0,-0.2474642594467876,-12.187844922034941,-12.187844922034941,1,0,1,0,0,4.0,38.0,21.0
lung,target_disjoint,0,1,CHD8,MYC,1078,3153,1,-0.2004242951581403,-11.949593890941705,-11.949593890941705,1,0,1,0,1,4.0,60.0,32.0
lung,target_disjoint,0,1,CHD8,NKX3-1,1078,4836,0,-1.0116065731214205,-19.17210212529814,-19.17210212529814,1,0,1,0,0,4.0,13.0,8.5
lung,target_disjoint,0,1,CHD8,NR2C2,1078,5540,0,-0.13124681581818357,-3.0315474268149676,-3.0315474268149676,1,0,1,0,0,4.0,9.0,6.5
lung,target_disjoint,0,1,CIITA,BARD1,5634,3258,0,-0.22830209100199497,-9.501870879156082,-9.501870879156082,1,0,1,0,0,10.0,5.0,7.5
lung,target_disjoint,0,1,CIITA,COL1A2,5634,4653,1,-0.2755169062768871,-12.96810384347083,-12.96810384347083,1,0,1,0,1,10.0,21.0,15.5
lung,target_disjoint,0,1,CIITA,ERBB2,5634,3443,0,-0.2628457227717414,-11.86760932463487,-11.86760932463487,1,0,1,0,0,10.0,26.0,18.0
lung,target_disjoint,0,1,CIITA,GTF2B,5634,3227,0,-0.2542228710127126,-11.275054117993955,-11.275054117993955,1,0,1,0,0,10.0,6.0,8.0
lung,target_disjoint,0,1,CIITA,HLA-DRA,5634,6526,1,-0.2299227254554736,-8.60881868395097,-8.60881868395097,1,0,1,0,1,10.0,16.0,13.0
lung,target_disjoint,0,1,CIITA,IRF2,5634,4940,1,-0.24346137368266346,-10.864071132153835,-10.864071132153835,1,0,1,0,1,10.0,7.0,8.5
lung,target_disjoint,0,1,CIITA,JUN,5634,5552,0,-0.27054310677580873,-14.469536384443906,-14.469536384443906,1,0,1,0,0,10.0,27.0,18.5
lung,target_disjoint,0,1,CIITA,STAT5B,5634,5361,0,-0.23632248575636605,-11.50399116792495,-11.50399116792495,1,0,1,0,0,10.0,6.0,8.0
lung,target_disjoint,0,1,CIITA,TCF7L2,5634,3812,0,-0.24610420887591744,-11.364028651062483,-11.364028651062483,1,0,1,0,0,10.0,11.0,10.5
lung,target_disjoint,0,1,CIITA,ZNF217,5634,5234,0,-0.21663947539769285,-9.854987261852145,-9.854987261852145,1,0,1,0,0,10.0,7.0,8.5
lung,target_disjoint,0,1,CITED2,FOXL1,4630,5497,0,-1.0198115524180948,-18.846300537637585,-18.846300537637585,1,0,1,0,0,6.0,10.0,8.0
lung,target_disjoint,0,1,CITED2,IGFBP3,4630,3717,0,-0.25758933947929835,-10.503300466346777,-10.503300466346777,1,0,1,0,0,6.0,18.0,12.0
lung,target_disjoint,0,1,CITED2,MMP1,4630,6225,1,-0.26429922015837004,-12.158139153895004,-12.158139153895004,0,0,0,0,1,6.0,23.0,14.5
lung,target_disjoint,0,1,CITED2,MMP13,4630,3212,1,-1.0198115524180948,-18.846300537637585,-18.846300537637585,1,0,1,0,1,6.0,13.0,9.5
lung,target_disjoint,0,1,CITED2,PARP1,4630,3574,0,-0.26006755212390154,-11.549617117646507,-11.549617117646507,1,0,1,0,0,6.0,10.0,8.0
lung,target_disjoint,0,1,CITED2,POU5F1,4630,6551,0,-1.0198115524180948,-18.846300537637585,-18.846300537637585,1,0,1,0,0,6.0,15.0,10.5
lung,target_disjoint,0,1,COPS5,CCNA2,2247,3651,0,-0.27283133134131643,-17.36713553734022,-17.36713553734022,1,0,1,0,0,7.0,15.0,11.0
lung,target_disjoint,0,1,COPS5,CXCL8,2247,5029,0,-0.2541443141097375,-10.66834104635739,-10.66834104635739,1,0,1,0,0,7.0,32.0,19.5
lung,target_disjoint,0,1,COPS5,FLI1,2247,3933,0,-0.251627445387621,-10.634519906515058,-10.634519906515058,1,0,1,0,0,7.0,14.0,10.5
lung,target_disjoint,0,1,COPS5,GATA2,2247,5627,0,-0.23374713105503783,-10.672709635375558,-10.672709635375558,1,0,1,0,0,7.0,12.0,9.5
lung,target_disjoint,0,1,COPS5,PARP1,2247,3574,0,-0.18561218946333996,-6.293336843738919,-6.293336843738919,1,0,1,0,0,7.0,10.0,8.5
lung,target_disjoint,0,1,COPS5,SHOX2,2247,4983,0,-1.015674206797744,-19.1026762676903,-19.1026762676903,1,0,1,0,0,7.0,7.0,7.0
lung,target_disjoint,0,1,COPS5,UHRF1,2247,7882,0,-1.015674206797744,-19.1026762676903,-19.1026762676903,1,0,1,0,0,7.0,7.0,7.0
lung,target_disjoint,0,1,CRABP2,IRF8,3530,3399,0,-1.0148147833247354,-18.924465726499292,-18.924465726499292,1,0,1,0,0,1.0,9.0,5.0
lung,target_disjoint,0,1,CREB1,AR,2125,5008,1,-0.23564644305260482,-12.054819674588522,-12.054819674588522,2,0,1,1,1,19.0,38.0,28.5
lung,target_disjoint,0,1,CREB1,BCL2,2125,5220,1,-0.20372258270110682,-8.778644754280517,-8.778644754280517,3,1,1,1,1,19.0,44.0,31.5
lung,target_disjoint,0,1,CREB1,BCL2L11,2125,3998,1,-0.2204755829035378,-10.433872279797482,-10.433872279797482,2,0,1,1,1,19.0,15.0,17.0
lung,target_disjoint,0,1,CREB1,CCL5,2125,7823,1,-0.23982778246210215,-11.412462890419835,-11.412462890419835,3,1,1,1,1,19.0,19.0,19.0
lung,target_disjoint,0,1,CREB1,CYP17A1,2125,3814,1,-1.0087807220611729,-19.095723912677588,-19.095723912677588,2,1,0,1,1,19.0,19.0,19.0
lung,target_disjoint,0,1,CREB1,CYP19A1,2125,3223,1,-0.24869674842512754,-20.4968510388642,-20.4968510388642,2,1,0,1,1,19.0,27.0,23.0
lung,target_disjoint,0,1,CREB1,ERBB2,2125,3443,1,-0.23801789488239933,-12.650293208950872,-12.650293208950872,3,1,1,1,1,19.0,26.0,22.5
lung,target_disjoint,0,1,CREB1,FOS,2125,5102,1,-0.24444200202045124,-13.323482171404555,-13.323482171404555,3,1,1,1,1,19.0,34.0,26.5
lung,target_disjoint,0,1,CREB1,GABPA,2125,4067,1,-0.17953272401029413,-4.941469618324555,-4.941469618324555,2,0,1,1,1,19.0,7.0,13.0
lung,target_disjoint,0,1,CREB1,HPGD,2125,4601,1,-0.23329789371426565,-13.31019500576016,-13.31019500576016,3,1,1,1,1,19.0,13.0,16.0
lung,target_disjoint,0,1,CREB1,JUN,2125,5552,1,-0.22364436583994954,-11.654890478202697,-11.654890478202697,3,1,1,1,1,19.0,27.0,23.0
lung,target_disjoint,0,1,CREB1,MITF,2125,6038,1,-0.2167815660679708,-10.518077878734175,-10.518077878734175,3,1,1,1,1,19.0,14.0,16.5
lung,target_disjoint,0,1,CREB1,NF1,2125,6236,1,-0.19084232965235678,-5.7301800243997265,-5.7301800243997265,3,1,1,1,1,19.0,17.0,18.0
lung,target_disjoint,0,1,CREB1,NR2F1,2125,5464,1,-0.23656600674633674,-11.650443965779225,-11.650443965779225,2,0,1,1,1,19.0,14.0,16.5
lung,target_disjoint,0,1,CREB1,NR2F6,2125,4306,1,-0.2124460959187238,-8.815444165702703,-8.815444165702703,2,0,1,1,1,19.0,10.0,14.5
lung,target_disjoint,0,1,CREB1,PRL,2125,5253,1,-1.0087807220611729,-19.095723912677588,-19.095723912677588,2,0,1,1,1,19.0,20.0,19.5
lung,target_disjoint,0,1,CREB1,XPC,2125,4071,1,-0.17152346643980038,-5.227314887844614,-5.227314887844614,2,0,1,1,1,19.0,11.0,15.0
lung,target_disjoint,0,1,CREB1,ZFHX3,2125,3393,0,-0.21372506575789305,-8.652920205316644,-8.652920205316644,2,0,1,1,0,19.0,11.0,15.0
lung,target_disjoint,0,1,CREB1,ZNF350,2125,7534,0,-0.21690954222409675,-7.356293290452769,-7.356293290452769,2,0,1,1,0,19.0,8.0,13.5
lung,target_disjoint,0,1,CREM,ARNT,945,3546,0,-0.22411508046333892,-8.555449158747205,-8.555449158747205,2,0,1,1,0,5.0,7.0,6.0
lung,target_disjoint,0,1,CREM,CCNA2,945,3651,1,-0.30438004668426144,-18.790379372735856,-18.790379372735856,3,1,1,1,1,5.0,15.0,10.0
lung,target_disjoint,0,1,CREM,FLI1,945,3933,0,-0.25723819368357514,-11.933508080443877,-11.933508080443877,2,0,1,1,0,5.0,14.0,9.5
lung,target_disjoint,0,1,CREM,FOS,945,5102,1,-0.27014036925769047,-10.833179804431655,-10.833179804431655,3,1,1,1,1,5.0,34.0,19.5
lung,target_disjoint,0,1,CREM,STAR,945,3754,1,-0.2664744177622595,-11.102134151303696,-11.102134151303696,2,0,1,1,1,5.0,17.0,11.0
lung,target_disjoint,0,1,CRTC1,CYP3A4,1398,4358,0,-1.0185631079469053,-18.75189170771927,-18.75189170771927,1,0,1,0,0,2.0,19.0,10.5
lung,target_disjoint,0,1,CRTC1,PTTG1,1398,4643,0,-0.2778145802675315,-11.995377010437753,-11.995377010437753,1,0,1,0,0,2.0,12.0,7.0
lung,target_disjoint,0,1,CTCF,IGF2,1212,4848,1,-0.27074168820727745,-15.387082699982269,-15.387082699982269,3,1,1,1,1,8.0,14.0,11.0
lung,target_disjoint,0,1,CTCF,MMP13,1212,3212,0,-1.015122408809968,-18.609307082863907,-18.609307082863907,2,0,1,1,0,8.0,13.0,10.5
lung,target_disjoint,0,1,CTCF,MYC,1212,3153,1,-0.2174753875162088,-11.045091759573607,-11.045091759573607,3,1,1,1,1,8.0,60.0,34.0
lung,target_disjoint,0,1,CTCF,NF1,1212,6236,1,-0.2539798308022099,-8.63175214493728,-8.63175214493728,3,1,1,1,1,8.0,17.0,12.5
lung,target_disjoint,0,1,CTCF,NRIP1,1212,5665,0,-0.2252643703025454,-7.806162615492083,-7.806162615492083,2,0,1,1,0,8.0,11.0,9.5
lung,target_disjoint,0,1,CTCF,SELL,1212,6106,0,-0.26216015492805284,-11.730477710296034,-11.730477710296034,2,0,1,1,0,8.0,14.0,11.0
lung,target_disjoint,0,1,CTCF,TERT,1212,4623,1,-1.015122408809968,-18.609307082863907,-18.609307082863907,3,1,1,1,1,8.0,36.0,22.0
lung,target_disjoint,0,1,CTCF,WT1,1212,5892,1,-0.2550342879520748,-14.050629314480831,-14.050629314480831,3,1,1,1,1,8.0,21.0,14.5
lung,target_disjoint,0,1,CTCFL,HSD11B2,2373,5488,0,-1.0151937163440814,-18.47344217418424,-18.47344217418424,2,0,1,1,0,4.0,15.0,9.5
lung,target_disjoint,0,1,CTCFL,KLF10,2373,4081,0,-0.24574881827688635,-10.328688441243091,-10.328688441243091,2,0,1,1,0,4.0,10.0,7.0
lung,target_disjoint,0,1,CTCFL,SIM2,2373,4269,0,-1.0151937163440816,-18.47344217418424,-18.47344217418424,2,0,1,1,0,4.0,8.0,6.0
lung,target_disjoint,0,1,CTCFL,STAT4,2373,3259,0,-0.2580270613956562,-12.913944903573913,-12.913944903573913,2,0,1,1,0,4.0,5.0,4.5
lung,target_disjoint,0,1,CTNNB1,AR,4917,5008,1,-0.23809933594781196,-10.20127223392136,-10.20127223392136,1,0,1,0,1,10.0,38.0,24.0
lung,target_disjoint,0,1,CTNNB1,HOXB13,4917,4260,0,-1.015375656034843,-18.46105716753665,-18.46105716753665,1,0,1,0,0,10.0,6.0,8.0
lung,target_disjoint,0,1,CTNNB1,JUN,4917,5552,1,-0.24621914636875378,-8.929630114858702,-8.929630114858702,1,0,1,0,1,10.0,27.0,18.5
lung,target_disjoint,0,1,CTNNB1,MDM4,4917,6412,0,-0.19913679402357506,-6.981118158420185,-6.981118158420185,1,0,1,0,0,10.0,6.0,8.0
lung,target_disjoint,0,1,CTNNB1,MEIS1,4917,3589,0,-0.2211014361198432,-9.623663592034559,-9.623663592034559,1,0,1,0,0,10.0,7.0,8.5
lung,target_disjoint,0,1,CTNNB1,MMP13,4917,3212,0,-1.015375656034843,-18.46105716753665,-18.46105716753665,0,0,0,0,0,10.0,13.0,11.5
lung,target_disjoint,0,1,CTNNB1,MMP14,4917,4165,1,-0.2568438086171381,-9.665963044080188,-9.665963044080188,1,0,1,0,1,10.0,13.0,11.5
lung,target_disjoint,0,1,CTNNB1,MYC,4917,3153,1,-0.21480669807111966,-8.672519583875602,-8.672519583875602,1,0,1,0,1,10.0,60.0,35.0
lung,target_disjoint,0,1,CTNNB1,NCOA2,4917,3367,1,-0.225676740878274,-7.901014966614041,-7.901014966614041,1,0,1,0,1,10.0,8.0,9.0
lung,target_disjoint,0,1,CTNNB1,RB1,4917,3335,1,-0.18462215129890672,-7.561878893325935,-7.561878893325935,1,0,1,0,1,10.0,15.0,12.5
lung,target_disjoint,0,1,CTNNBIP1,HDAC2,5590,6222,0,-0.2235824926749811,-9.190955627070217,-9.190955627070217,1,0,1,0,0,3.0,10.0,6.5
lung,target_disjoint,0,1,CTNNBIP1,HPGD,5590,4601,0,-0.2161335417191657,-9.54291567495712,-9.54291567495712,1,0,1,0,0,3.0,13.0,8.0
lung,target_disjoint,0,1,CTNNBIP1,MMP14,5590,4165,1,-0.20078937151155535,-8.997971362849094,-8.997971362849094,1,0,1,0,1,3.0,13.0,8.0
lung,target_disjoint,0,1,CUX1,HMGA2,7556,3861,0,-0.22283609455250625,-11.879033189154375,-11.879033189154375,2,0,1,1,0,2.0,13.0,7.5
lung,target_disjoint,0,1,CUX1,IRF8,7556,3399,0,-0.20147205407018973,-8.914882967165523,-8.914882967165523,2,0,1,1,0,2.0,9.0,5.5
lung,target_disjoint,0,1,DACH1,FOS,7894,5102,1,-0.26446084771202943,-11.503734260806498,-11.503734260806498,2,0,1,1,1,4.0,34.0,19.0
lung,target_disjoint,0,1,DACH1,PBX1,7894,5944,0,-0.1939039276754202,-8.84199004639162,-8.84199004639162,2,0,1,1,0,4.0,9.0,6.5
lung,target_disjoint,0,1,DACH1,RUNX1,7894,4264,0,-0.1905239899672727,-9.717806429561094,-9.717806429561094,2,0,1,1,0,4.0,13.0,8.5
lung,target_disjoint,0,1,DACH1,STAR,7894,3754,0,-0.22919716673944387,-9.76006594921248,-9.76006594921248,2,0,1,1,0,4.0,17.0,10.5
lung,target_disjoint,0,1,DBP,BCL2,1384,5220,0,-1.0127660978261073,-18.91612209134559,-18.91612209134559,2,0,1,1,0,5.0,44.0,24.5
lung,target_disjoint,0,1,DBP,CUX1,1384,7556,0,-1.0078374321392185,-19.058740485284833,-19.058740485284833,2,0,1,1,0,5.0,10.0,7.5
lung,target_disjoint,0,1,DBP,CYP3A4,1384,4358,1,-1.4142135623730951,-0.0,-0.0,2,0,1,1,1,5.0,19.0,12.0
lung,target_disjoint,0,1,DBP,POU3F2,1384,5870,0,-1.4142135623730951,-0.0,-0.0,2,0,1,1,0,5.0,3.0,4.0
lung,target_disjoint,0,1,DBP,SMAD3,1384,4829,0,-1.0153628166993383,-19.22944187153766,-19.22944187153766,2,0,1,1,0,5.0,11.0,8.0
lung,target_disjoint,0,1,DDB1,CDKN2A,4912,3776,1,-0.204796045825012,-9.385534454674536,-9.385534454674536,1,0,1,0,1,1.0,21.0,11.0
lung,target_disjoint,0,1,DDIT3,ABCA1,5428,4689,0,-0.19588885310888415,-8.778824777225537,-8.778824777225537,2,0,1,1,0,13.0,21.0,17.0
lung,target_disjoint,0,1,DDIT3,ANKRD1,5428,3807,1,-0.1864255910325955,-7.673586426005334,-7.673586426005334,2,0,1,1,1,13.0,7.0,10.0
lung,target_disjoint,0,1,DDIT3,ATF5,5428,5011,1,-0.17807949991154784,-7.831810105152492,-7.831810105152492,2,0,1,1,1,13.0,10.0,11.5
lung,target_disjoint,0,1,DDIT3,BARD1,5428,3258,0,-0.19680315469421358,-8.273751495508574,-8.273751495508574,2,0,1,1,0,13.0,5.0,9.0
lung,target_disjoint,0,1,DDIT3,BCL2L11,5428,3998,0,-0.2088978063896237,-8.281111123065303,-8.281111123065303,2,0,1,1,0,13.0,15.0,14.0
lung,target_disjoint,0,1,DDIT3,CEBPA,5428,7326,1,-0.22826225755664567,-8.721851489652446,-8.721851489652446,2,0,1,1,1,13.0,10.0,11.5
lung,target_disjoint,0,1,DDIT3,CXCL8,5428,5029,1,-0.19933856836604452,-8.945054996656717,-8.945054996656717,3,1,1,1,1,13.0,32.0,22.5
lung,target_disjoint,0,1,DDIT3,ING1,5428,4015,0,-0.16594307807225364,-5.873216189491369,-5.873216189491369,2,0,1,1,0,13.0,8.0,10.5
lung,target_disjoint,0,1,DDIT3,MCL1,5428,3541,1,-0.15426338240010282,-7.5257366778861865,-7.5257366778861865,2,0,1,1,1,13.0,23.0,18.0
lung,target_disjoint,0,1,DDIT3,NOS3,5428,4672,1,-0.22002780260285423,-11.261974908917896,-11.261974908917896,2,0,1,1,1,13.0,15.0,14.0
lung,target_disjoint,0,1,DDIT3,PADI3,5428,3482,0,-1.0108758977071868,-18.744932152174215,-18.744932152174215,2,0,1,1,0,13.0,14.0,13.5
lung,target_disjoint,0,1,DDIT3,SIN3A,5428,5024,0,-0.20810744878283427,-9.691804651062103,-9.691804651062103,2,0,1,1,0,13.0,8.0,10.5
